datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
9/15/2025 12:40:00 PM,9/15/2025 8:40:00 AM,1,PJM-RTO,,,ZONE,,21.970000,22.258577,0.271494,0.017083,True,1
9/15/2025 12:45:00 PM,9/15/2025 8:45:00 AM,1,PJM-RTO,,,ZONE,,23.400000,23.613466,0.196932,0.016533,True,1
9/15/2025 12:50:00 PM,9/15/2025 8:50:00 AM,1,PJM-RTO,,,ZONE,,24.540000,24.818009,0.263053,0.014956,True,1
9/15/2025 12:55:00 PM,9/15/2025 8:55:00 AM,1,PJM-RTO,,,ZONE,,23.100000,23.230516,0.112071,0.018445,True,1
9/15/2025 1:00:00 PM,9/15/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,22.220000,22.349981,0.118680,0.011302,True,1
9/15/2025 1:05:00 PM,9/15/2025 9:05:00 AM,1,PJM-RTO,,,ZONE,,19.810000,19.917432,0.095805,0.011627,True,1
9/15/2025 1:10:00 PM,9/15/2025 9:10:00 AM,1,PJM-RTO,,,ZONE,,20.180000,20.310813,0.117730,0.013083,True,1
9/15/2025 1:15:00 PM,9/15/2025 9:15:00 AM,1,PJM-RTO,,,ZONE,,24.600000,24.647517,0.034572,0.012946,True,1
9/15/2025 1:20:00 PM,9/15/2025 9:20:00 AM,1,PJM-RTO,,,ZONE,,22.250000,22.284847,0.019108,0.015738,True,1
9/15/2025 1:25:00 PM,9/15/2025 9:25:00 AM,1,PJM-RTO,,,ZONE,,24.450000,24.502460,0.038059,0.014400,True,1
9/15/2025 1:30:00 PM,9/15/2025 9:30:00 AM,1,PJM-RTO,,,ZONE,,21.390000,21.508052,0.104255,0.013798,True,1
9/15/2025 1:35:00 PM,9/15/2025 9:35:00 AM,1,PJM-RTO,,,ZONE,,29.540000,29.706817,0.150770,0.016047,True,1
9/15/2025 1:40:00 PM,9/15/2025 9:40:00 AM,1,PJM-RTO,,,ZONE,,26.270000,26.314162,0.029335,0.014827,True,1
9/15/2025 1:45:00 PM,9/15/2025 9:45:00 AM,1,PJM-RTO,,,ZONE,,22.730000,22.765091,0.023863,0.011228,True,1
9/15/2025 1:50:00 PM,9/15/2025 9:50:00 AM,1,PJM-RTO,,,ZONE,,25.740000,25.787819,0.029737,0.018082,True,1
9/15/2025 1:55:00 PM,9/15/2025 9:55:00 AM,1,PJM-RTO,,,ZONE,,25.110000,25.151395,0.029370,0.012025,True,1
9/15/2025 2:00:00 PM,9/15/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.700000,22.741550,0.030605,0.010945,True,1
9/15/2025 2:05:00 PM,9/15/2025 10:05:00 AM,1,PJM-RTO,,,ZONE,,24.500000,24.550629,0.035469,0.015160,True,1
9/15/2025 2:10:00 PM,9/15/2025 10:10:00 AM,1,PJM-RTO,,,ZONE,,31.670000,31.752303,0.067190,0.015113,True,1
9/15/2025 2:15:00 PM,9/15/2025 10:15:00 AM,1,PJM-RTO,,,ZONE,,30.800000,30.856322,0.039708,0.016613,True,1
9/15/2025 2:20:00 PM,9/15/2025 10:20:00 AM,1,PJM-RTO,,,ZONE,,82.130000,82.561974,0.384587,0.047387,True,1
9/15/2025 2:25:00 PM,9/15/2025 10:25:00 AM,1,PJM-RTO,,,ZONE,,32.630000,32.747383,0.097085,0.020299,True,1
9/15/2025 2:30:00 PM,9/15/2025 10:30:00 AM,1,PJM-RTO,,,ZONE,,30.360000,30.471196,0.095715,0.015481,True,1
9/15/2025 2:35:00 PM,9/15/2025 10:35:00 AM,1,PJM-RTO,,,ZONE,,29.100000,29.147568,0.033104,0.014464,True,1
9/15/2025 2:40:00 PM,9/15/2025 10:40:00 AM,1,PJM-RTO,,,ZONE,,30.770000,30.828547,0.038956,0.019591,True,1
9/15/2025 2:45:00 PM,9/15/2025 10:45:00 AM,1,PJM-RTO,,,ZONE,,31.130000,31.177941,0.029656,0.018284,True,1
9/15/2025 2:50:00 PM,9/15/2025 10:50:00 AM,1,PJM-RTO,,,ZONE,,74.290000,74.553227,0.220565,0.042662,True,1
9/15/2025 2:55:00 PM,9/15/2025 10:55:00 AM,1,PJM-RTO,,,ZONE,,27.940000,27.998999,0.038960,0.020039,True,1
9/15/2025 3:00:00 PM,9/15/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,31.930000,31.982313,0.033597,0.018716,True,1
9/15/2025 3:05:00 PM,9/15/2025 11:05:00 AM,1,PJM-RTO,,,ZONE,,24.280000,24.343875,0.049221,0.014654,True,1
9/15/2025 3:10:00 PM,9/15/2025 11:10:00 AM,1,PJM-RTO,,,ZONE,,21.880000,21.923029,0.025809,0.017220,True,1
9/15/2025 3:15:00 PM,9/15/2025 11:15:00 AM,1,PJM-RTO,,,ZONE,,26.190000,26.429572,0.227147,0.012425,True,1
9/15/2025 3:20:00 PM,9/15/2025 11:20:00 AM,1,PJM-RTO,,,ZONE,,25.530000,25.782530,0.238029,0.014501,True,1
9/15/2025 3:25:00 PM,9/15/2025 11:25:00 AM,1,PJM-RTO,,,ZONE,,73.620000,73.895078,0.233904,0.041174,True,1
9/15/2025 3:30:00 PM,9/15/2025 11:30:00 AM,1,PJM-RTO,,,ZONE,,29.400000,29.491220,0.071154,0.020067,True,1
9/15/2025 3:35:00 PM,9/15/2025 11:35:00 AM,1,PJM-RTO,,,ZONE,,32.120000,32.231465,0.090495,0.020971,True,1
9/15/2025 3:40:00 PM,9/15/2025 11:40:00 AM,1,PJM-RTO,,,ZONE,,113.590000,114.032834,0.373377,0.069457,True,1
9/15/2025 3:45:00 PM,9/15/2025 11:45:00 AM,1,PJM-RTO,,,ZONE,,201.570000,202.446599,0.752156,0.124444,True,1
9/15/2025 3:50:00 PM,9/15/2025 11:50:00 AM,1,PJM-RTO,,,ZONE,,262.990000,264.186131,1.021004,0.175127,True,1
9/15/2025 3:55:00 PM,9/15/2025 11:55:00 AM,1,PJM-RTO,,,ZONE,,62.180000,62.495380,0.271098,0.044282,True,1
9/15/2025 4:00:00 PM,9/15/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,27.920000,27.956623,0.020513,0.016110,True,1
9/15/2025 4:05:00 PM,9/15/2025 12:05:00 PM,1,PJM-RTO,,,ZONE,,28.060000,28.097619,0.017636,0.019983,True,1
9/15/2025 4:10:00 PM,9/15/2025 12:10:00 PM,1,PJM-RTO,,,ZONE,,25.030000,25.055715,0.007936,0.017779,True,1
9/15/2025 4:15:00 PM,9/15/2025 12:15:00 PM,1,PJM-RTO,,,ZONE,,87.250000,87.874905,0.574409,0.050496,True,1
9/15/2025 4:20:00 PM,9/15/2025 12:20:00 PM,1,PJM-RTO,,,ZONE,,133.450000,134.383266,0.858248,0.075018,True,1
9/15/2025 4:25:00 PM,9/15/2025 12:25:00 PM,1,PJM-RTO,,,ZONE,,128.050000,129.077392,0.952699,0.074693,True,1
9/15/2025 4:30:00 PM,9/15/2025 12:30:00 PM,1,PJM-RTO,,,ZONE,,47.930000,48.445502,0.480142,0.035360,True,1
9/15/2025 4:35:00 PM,9/15/2025 12:35:00 PM,1,PJM-RTO,,,ZONE,,28.700000,28.722861,0.008465,0.014397,True,1
9/15/2025 4:40:00 PM,9/15/2025 12:40:00 PM,1,PJM-RTO,,,ZONE,,24.530000,24.548283,0.009398,0.008886,True,1
9/15/2025 4:45:00 PM,9/15/2025 12:45:00 PM,1,PJM-RTO,,,ZONE,,23.040000,23.066146,0.011780,0.014366,True,1
9/15/2025 4:50:00 PM,9/15/2025 12:50:00 PM,1,PJM-RTO,,,ZONE,,26.620000,26.651154,0.018969,0.012184,True,1
9/15/2025 4:55:00 PM,9/15/2025 12:55:00 PM,1,PJM-RTO,,,ZONE,,24.830000,24.850417,0.009306,0.011111,True,1
9/15/2025 5:00:00 PM,9/15/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,27.340000,27.383473,0.031696,0.011777,True,1
9/15/2025 5:05:00 PM,9/15/2025 1:05:00 PM,1,PJM-RTO,,,ZONE,,49.930000,50.227511,0.266356,0.031155,True,1
9/15/2025 5:10:00 PM,9/15/2025 1:10:00 PM,1,PJM-RTO,,,ZONE,,58.580000,58.900793,0.286250,0.034542,True,1
9/15/2025 5:15:00 PM,9/15/2025 1:15:00 PM,1,PJM-RTO,,,ZONE,,49.770000,50.166929,0.365941,0.030988,True,1
9/15/2025 5:20:00 PM,9/15/2025 1:20:00 PM,1,PJM-RTO,,,ZONE,,49.320000,49.704627,0.355241,0.029386,True,1
9/15/2025 5:25:00 PM,9/15/2025 1:25:00 PM,1,PJM-RTO,,,ZONE,,50.670000,50.981984,0.287024,0.024959,True,1
9/15/2025 5:30:00 PM,9/15/2025 1:30:00 PM,1,PJM-RTO,,,ZONE,,49.980000,50.329137,0.326393,0.022744,True,1
9/15/2025 5:35:00 PM,9/15/2025 1:35:00 PM,1,PJM-RTO,,,ZONE,,50.110000,50.554034,0.411252,0.032782,True,1
9/15/2025 5:40:00 PM,9/15/2025 1:40:00 PM,1,PJM-RTO,,,ZONE,,57.970000,58.619784,0.617297,0.032487,True,1
9/15/2025 5:45:00 PM,9/15/2025 1:45:00 PM,1,PJM-RTO,,,ZONE,,49.290000,49.887800,0.570841,0.026959,True,1
9/15/2025 5:50:00 PM,9/15/2025 1:50:00 PM,1,PJM-RTO,,,ZONE,,83.420000,84.133685,0.659181,0.054504,True,1
9/15/2025 5:55:00 PM,9/15/2025 1:55:00 PM,1,PJM-RTO,,,ZONE,,57.240000,57.918819,0.640266,0.038553,True,1
9/15/2025 6:00:00 PM,9/15/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,54.640000,55.070201,0.400921,0.029280,True,1
9/15/2025 6:05:00 PM,9/15/2025 2:05:00 PM,1,PJM-RTO,,,ZONE,,87.190000,87.477555,0.243805,0.043749,True,1
9/15/2025 6:10:00 PM,9/15/2025 2:10:00 PM,1,PJM-RTO,,,ZONE,,63.950000,64.651588,0.664779,0.036810,True,1
9/15/2025 6:15:00 PM,9/15/2025 2:15:00 PM,1,PJM-RTO,,,ZONE,,63.840000,64.209161,0.332071,0.037091,True,1
9/15/2025 6:20:00 PM,9/15/2025 2:20:00 PM,1,PJM-RTO,,,ZONE,,75.020000,75.518348,0.453947,0.044401,True,1
9/15/2025 6:25:00 PM,9/15/2025 2:25:00 PM,1,PJM-RTO,,,ZONE,,69.150000,69.628659,0.440406,0.038253,True,1
9/15/2025 6:30:00 PM,9/15/2025 2:30:00 PM,1,PJM-RTO,,,ZONE,,41.780000,41.953590,0.154320,0.019270,True,1
9/15/2025 6:35:00 PM,9/15/2025 2:35:00 PM,1,PJM-RTO,,,ZONE,,115.260000,115.584702,0.262836,0.061866,True,1
9/15/2025 6:40:00 PM,9/15/2025 2:40:00 PM,1,PJM-RTO,,,ZONE,,61.490000,61.914786,0.385669,0.039117,True,1
9/15/2025 6:45:00 PM,9/15/2025 2:45:00 PM,1,PJM-RTO,,,ZONE,,42.060000,42.109113,0.027721,0.021392,True,1
9/15/2025 6:50:00 PM,9/15/2025 2:50:00 PM,1,PJM-RTO,,,ZONE,,81.120000,81.641622,0.477222,0.044400,True,1
9/15/2025 6:55:00 PM,9/15/2025 2:55:00 PM,1,PJM-RTO,,,ZONE,,57.020000,57.441734,0.382997,0.038738,True,1
9/15/2025 7:00:00 PM,9/15/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,41.400000,41.547139,0.121577,0.025562,True,1
9/15/2025 7:05:00 PM,9/15/2025 3:05:00 PM,1,PJM-RTO,,,ZONE,,43.710000,43.973155,0.239511,0.023645,True,1
9/15/2025 7:10:00 PM,9/15/2025 3:10:00 PM,1,PJM-RTO,,,ZONE,,81.170000,81.638883,0.434510,0.034374,True,1
9/15/2025 7:15:00 PM,9/15/2025 3:15:00 PM,1,PJM-RTO,,,ZONE,,98.560000,99.136948,0.527868,0.049080,True,1
9/15/2025 7:20:00 PM,9/15/2025 3:20:00 PM,1,PJM-RTO,,,ZONE,,145.240000,145.742737,0.431945,0.070793,True,1
9/15/2025 7:25:00 PM,9/15/2025 3:25:00 PM,1,PJM-RTO,,,ZONE,,53.650000,53.885033,0.207268,0.027765,True,1
9/15/2025 7:30:00 PM,9/15/2025 3:30:00 PM,1,PJM-RTO,,,ZONE,,80.970000,81.236537,0.227573,0.038963,True,1
9/15/2025 7:35:00 PM,9/15/2025 3:35:00 PM,1,PJM-RTO,,,ZONE,,65.830000,66.068372,0.203068,0.035304,True,1
9/15/2025 7:40:00 PM,9/15/2025 3:40:00 PM,1,PJM-RTO,,,ZONE,,62.760000,63.016334,0.217604,0.038730,True,1
9/15/2025 7:45:00 PM,9/15/2025 3:45:00 PM,1,PJM-RTO,,,ZONE,,63.210000,63.486412,0.235808,0.040604,True,1
9/15/2025 7:50:00 PM,9/15/2025 3:50:00 PM,1,PJM-RTO,,,ZONE,,61.530000,61.764483,0.203684,0.030800,True,1
9/15/2025 7:55:00 PM,9/15/2025 3:55:00 PM,1,PJM-RTO,,,ZONE,,46.040000,46.242052,0.177963,0.024090,True,1
9/15/2025 8:00:00 PM,9/15/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,35.750000,35.888799,0.115262,0.023537,True,1
9/15/2025 8:05:00 PM,9/15/2025 4:05:00 PM,1,PJM-RTO,,,ZONE,,36.180000,36.404151,0.199362,0.024790,True,1
9/15/2025 8:10:00 PM,9/15/2025 4:10:00 PM,1,PJM-RTO,,,ZONE,,28.220000,28.287882,0.050604,0.017278,True,1
9/15/2025 8:15:00 PM,9/15/2025 4:15:00 PM,1,PJM-RTO,,,ZONE,,32.290000,32.512314,0.211096,0.011219,True,1
9/15/2025 8:20:00 PM,9/15/2025 4:20:00 PM,1,PJM-RTO,,,ZONE,,36.610000,36.674813,0.044402,0.020410,True,1
9/15/2025 8:25:00 PM,9/15/2025 4:25:00 PM,1,PJM-RTO,,,ZONE,,38.730000,38.790925,0.044354,0.016571,True,1
9/15/2025 8:30:00 PM,9/15/2025 4:30:00 PM,1,PJM-RTO,,,ZONE,,39.590000,39.670445,0.057401,0.023043,True,1
9/15/2025 8:35:00 PM,9/15/2025 4:35:00 PM,1,PJM-RTO,,,ZONE,,39.510000,39.571884,0.043344,0.018540,True,1
9/15/2025 8:40:00 PM,9/15/2025 4:40:00 PM,1,PJM-RTO,,,ZONE,,46.350000,46.429924,0.054389,0.025535,True,1
9/15/2025 8:45:00 PM,9/15/2025 4:45:00 PM,1,PJM-RTO,,,ZONE,,50.380000,50.566753,0.158578,0.028176,True,1
9/15/2025 8:50:00 PM,9/15/2025 4:50:00 PM,1,PJM-RTO,,,ZONE,,49.850000,50.028352,0.151462,0.026890,True,1
9/15/2025 8:55:00 PM,9/15/2025 4:55:00 PM,1,PJM-RTO,,,ZONE,,50.310000,50.549884,0.207224,0.032660,True,1
9/15/2025 9:00:00 PM,9/15/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,47.770000,47.970637,0.177696,0.022941,True,1
9/15/2025 9:05:00 PM,9/15/2025 5:05:00 PM,1,PJM-RTO,,,ZONE,,45.290000,45.532066,0.218414,0.023652,True,1
9/15/2025 9:10:00 PM,9/15/2025 5:10:00 PM,1,PJM-RTO,,,ZONE,,42.900000,42.991697,0.071560,0.020137,True,1
9/15/2025 9:15:00 PM,9/15/2025 5:15:00 PM,1,PJM-RTO,,,ZONE,,39.020000,39.124198,0.080609,0.023589,True,1
9/15/2025 9:20:00 PM,9/15/2025 5:20:00 PM,1,PJM-RTO,,,ZONE,,36.050000,36.125241,0.060160,0.015082,True,1
9/15/2025 9:25:00 PM,9/15/2025 5:25:00 PM,1,PJM-RTO,,,ZONE,,45.350000,45.446592,0.074960,0.021632,True,1
9/15/2025 9:30:00 PM,9/15/2025 5:30:00 PM,1,PJM-RTO,,,ZONE,,46.150000,46.253553,0.081586,0.021967,True,1
9/15/2025 9:35:00 PM,9/15/2025 5:35:00 PM,1,PJM-RTO,,,ZONE,,44.660000,44.750043,0.069515,0.020529,True,1
9/15/2025 9:40:00 PM,9/15/2025 5:40:00 PM,1,PJM-RTO,,,ZONE,,47.730000,47.823837,0.067344,0.026493,True,1
9/15/2025 9:45:00 PM,9/15/2025 5:45:00 PM,1,PJM-RTO,,,ZONE,,46.860000,46.961461,0.076683,0.024778,True,1
9/15/2025 9:50:00 PM,9/15/2025 5:50:00 PM,1,PJM-RTO,,,ZONE,,46.220000,46.290840,0.048097,0.022743,True,1
9/15/2025 9:55:00 PM,9/15/2025 5:55:00 PM,1,PJM-RTO,,,ZONE,,54.680000,54.774044,0.062085,0.031959,True,1
9/15/2025 10:00:00 PM,9/15/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,47.650000,47.730301,0.054181,0.026120,True,1
9/15/2025 10:05:00 PM,9/15/2025 6:05:00 PM,1,PJM-RTO,,,ZONE,,43.970000,44.057745,0.071114,0.016631,True,1
9/15/2025 10:10:00 PM,9/15/2025 6:10:00 PM,1,PJM-RTO,,,ZONE,,46.440000,46.541383,0.078038,0.023345,True,1
9/15/2025 10:15:00 PM,9/15/2025 6:15:00 PM,1,PJM-RTO,,,ZONE,,50.170000,50.280409,0.083621,0.026787,True,1
9/15/2025 10:20:00 PM,9/15/2025 6:20:00 PM,1,PJM-RTO,,,ZONE,,41.520000,41.629741,0.084288,0.025454,True,1
9/15/2025 10:25:00 PM,9/15/2025 6:25:00 PM,1,PJM-RTO,,,ZONE,,49.980000,50.104828,0.097330,0.027498,True,1
9/15/2025 10:30:00 PM,9/15/2025 6:30:00 PM,1,PJM-RTO,,,ZONE,,49.120000,49.255314,0.104027,0.031287,True,1
9/15/2025 10:35:00 PM,9/15/2025 6:35:00 PM,1,PJM-RTO,,,ZONE,,52.020000,52.126421,0.079337,0.027085,True,1
9/15/2025 10:40:00 PM,9/15/2025 6:40:00 PM,1,PJM-RTO,,,ZONE,,83.420000,83.639749,0.173235,0.046514,True,1
9/15/2025 10:45:00 PM,9/15/2025 6:45:00 PM,1,PJM-RTO,,,ZONE,,83.260000,83.454906,0.148610,0.046296,True,1
9/15/2025 10:50:00 PM,9/15/2025 6:50:00 PM,1,PJM-RTO,,,ZONE,,72.310000,72.488134,0.134873,0.043261,True,1
9/15/2025 10:55:00 PM,9/15/2025 6:55:00 PM,1,PJM-RTO,,,ZONE,,193.530000,194.020029,0.381351,0.108679,True,1
9/15/2025 11:00:00 PM,9/15/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,89.990000,90.229614,0.198051,0.041563,True,1
9/15/2025 11:05:00 PM,9/15/2025 7:05:00 PM,1,PJM-RTO,,,ZONE,,52.000000,52.114304,0.090260,0.024045,True,1
9/15/2025 11:10:00 PM,9/15/2025 7:10:00 PM,1,PJM-RTO,,,ZONE,,84.310000,84.515277,0.165413,0.039864,True,1
9/15/2025 11:15:00 PM,9/15/2025 7:15:00 PM,1,PJM-RTO,,,ZONE,,206.960000,207.588756,0.526209,0.102548,True,1
9/15/2025 11:20:00 PM,9/15/2025 7:20:00 PM,1,PJM-RTO,,,ZONE,,74.710000,74.977408,0.229811,0.037597,True,1
9/15/2025 11:25:00 PM,9/15/2025 7:25:00 PM,1,PJM-RTO,,,ZONE,,56.810000,56.946415,0.106773,0.029642,True,1
9/15/2025 11:30:00 PM,9/15/2025 7:30:00 PM,1,PJM-RTO,,,ZONE,,55.220000,55.349771,0.094372,0.035399,True,1
9/15/2025 11:35:00 PM,9/15/2025 7:35:00 PM,1,PJM-RTO,,,ZONE,,58.360000,58.784969,0.393366,0.031603,True,1
9/15/2025 11:40:00 PM,9/15/2025 7:40:00 PM,1,PJM-RTO,,,ZONE,,63.240000,63.626338,0.351524,0.034814,True,1
9/15/2025 11:45:00 PM,9/15/2025 7:45:00 PM,1,PJM-RTO,,,ZONE,,48.570000,48.816483,0.217606,0.028877,True,1
9/15/2025 11:50:00 PM,9/15/2025 7:50:00 PM,1,PJM-RTO,,,ZONE,,49.690000,49.935723,0.215115,0.030608,True,1
9/15/2025 11:55:00 PM,9/15/2025 7:55:00 PM,1,PJM-RTO,,,ZONE,,53.200000,53.454123,0.223963,0.030160,True,1
9/16/2025 12:00:00 AM,9/15/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,52.120000,52.275138,0.127730,0.027408,True,1
9/16/2025 12:05:00 AM,9/15/2025 8:05:00 PM,1,PJM-RTO,,,ZONE,,59.340000,59.706845,0.336508,0.030337,True,1
9/16/2025 12:10:00 AM,9/15/2025 8:10:00 PM,1,PJM-RTO,,,ZONE,,83.600000,83.998333,0.357217,0.041116,True,1
9/16/2025 12:15:00 AM,9/15/2025 8:15:00 PM,1,PJM-RTO,,,ZONE,,53.560000,53.817756,0.235319,0.022437,True,1
9/16/2025 12:20:00 AM,9/15/2025 8:20:00 PM,1,PJM-RTO,,,ZONE,,51.800000,52.125680,0.303081,0.022599,True,1
9/16/2025 12:25:00 AM,9/15/2025 8:25:00 PM,1,PJM-RTO,,,ZONE,,52.460000,52.605543,0.116967,0.028576,True,1
9/16/2025 12:30:00 AM,9/15/2025 8:30:00 PM,1,PJM-RTO,,,ZONE,,43.050000,43.138444,0.068727,0.019717,True,1
9/16/2025 12:35:00 AM,9/15/2025 8:35:00 PM,1,PJM-RTO,,,ZONE,,48.710000,48.888601,0.149538,0.029063,True,1
9/16/2025 12:40:00 AM,9/15/2025 8:40:00 PM,1,PJM-RTO,,,ZONE,,42.680000,42.768893,0.067732,0.021161,True,1
9/16/2025 12:45:00 AM,9/15/2025 8:45:00 PM,1,PJM-RTO,,,ZONE,,46.610000,46.697225,0.065321,0.021904,True,1
9/16/2025 12:50:00 AM,9/15/2025 8:50:00 PM,1,PJM-RTO,,,ZONE,,38.690000,38.757706,0.050939,0.016768,True,1
9/16/2025 12:55:00 AM,9/15/2025 8:55:00 PM,1,PJM-RTO,,,ZONE,,42.970000,43.046110,0.052547,0.023563,True,1
9/16/2025 1:00:00 AM,9/15/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,33.880000,33.963121,0.068330,0.014791,True,1
9/16/2025 1:05:00 AM,9/15/2025 9:05:00 PM,1,PJM-RTO,,,ZONE,,33.070000,33.154148,0.063636,0.020512,True,1
9/16/2025 1:10:00 AM,9/15/2025 9:10:00 PM,1,PJM-RTO,,,ZONE,,30.710000,30.774048,0.053324,0.010724,True,1
9/16/2025 1:15:00 AM,9/15/2025 9:15:00 PM,1,PJM-RTO,,,ZONE,,30.930000,30.989919,0.039072,0.020847,True,1
9/16/2025 1:20:00 AM,9/15/2025 9:20:00 PM,1,PJM-RTO,,,ZONE,,25.750000,25.855791,0.093093,0.012698,True,1
9/16/2025 1:25:00 AM,9/15/2025 9:25:00 PM,1,PJM-RTO,,,ZONE,,29.640000,29.698001,0.044886,0.013115,True,1
9/16/2025 1:30:00 AM,9/15/2025 9:30:00 PM,1,PJM-RTO,,,ZONE,,21.970000,22.005378,0.020809,0.014569,True,1
9/16/2025 1:35:00 AM,9/15/2025 9:35:00 PM,1,PJM-RTO,,,ZONE,,26.110000,26.165979,0.036195,0.019784,True,1
9/16/2025 1:40:00 AM,9/15/2025 9:40:00 PM,1,PJM-RTO,,,ZONE,,25.450000,25.502168,0.039550,0.012619,True,1
9/16/2025 1:45:00 AM,9/15/2025 9:45:00 PM,1,PJM-RTO,,,ZONE,,23.910000,23.961785,0.032979,0.018806,True,1
9/16/2025 1:50:00 AM,9/15/2025 9:50:00 PM,1,PJM-RTO,,,ZONE,,31.210000,31.269128,0.041968,0.017160,True,1
9/16/2025 1:55:00 AM,9/15/2025 9:55:00 PM,1,PJM-RTO,,,ZONE,,28.090000,28.152550,0.043986,0.018564,True,1
9/16/2025 2:00:00 AM,9/15/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,24.680000,24.749553,0.056912,0.012641,True,1
9/16/2025 2:05:00 AM,9/15/2025 10:05:00 PM,1,PJM-RTO,,,ZONE,,33.090000,33.193811,0.089137,0.014674,True,1
9/16/2025 2:10:00 AM,9/15/2025 10:10:00 PM,1,PJM-RTO,,,ZONE,,22.850000,22.914103,0.046040,0.018063,True,1
9/16/2025 2:15:00 AM,9/15/2025 10:15:00 PM,1,PJM-RTO,,,ZONE,,27.160000,27.223011,0.045786,0.017226,True,1
9/16/2025 2:20:00 AM,9/15/2025 10:20:00 PM,1,PJM-RTO,,,ZONE,,21.160000,21.192805,0.020884,0.011921,True,1
9/16/2025 2:25:00 AM,9/15/2025 10:25:00 PM,1,PJM-RTO,,,ZONE,,25.060000,25.119626,0.044655,0.014971,True,1
9/16/2025 2:30:00 AM,9/15/2025 10:30:00 PM,1,PJM-RTO,,,ZONE,,19.480000,19.507486,0.015897,0.011589,True,1
9/16/2025 2:35:00 AM,9/15/2025 10:35:00 PM,1,PJM-RTO,,,ZONE,,23.490000,23.538358,0.028692,0.019666,True,1
9/16/2025 2:40:00 AM,9/15/2025 10:40:00 PM,1,PJM-RTO,,,ZONE,,22.050000,22.083037,0.019327,0.013710,True,1
9/16/2025 2:45:00 AM,9/15/2025 10:45:00 PM,1,PJM-RTO,,,ZONE,,20.070000,20.110028,0.031017,0.009011,True,1
9/16/2025 2:50:00 AM,9/15/2025 10:50:00 PM,1,PJM-RTO,,,ZONE,,21.730000,21.758705,0.018372,0.010333,True,1
9/16/2025 2:55:00 AM,9/15/2025 10:55:00 PM,1,PJM-RTO,,,ZONE,,32.560000,32.623788,0.047939,0.015850,True,1
9/16/2025 3:00:00 AM,9/15/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,32.630000,32.746607,0.089948,0.026660,True,1
9/16/2025 3:05:00 AM,9/15/2025 11:05:00 PM,1,PJM-RTO,,,ZONE,,47.690000,47.869723,0.145652,0.034071,True,1
9/16/2025 3:10:00 AM,9/15/2025 11:10:00 PM,1,PJM-RTO,,,ZONE,,30.760000,30.850954,0.072923,0.018030,True,1
9/16/2025 3:15:00 AM,9/15/2025 11:15:00 PM,1,PJM-RTO,,,ZONE,,50.910000,51.097638,0.151064,0.036574,True,1
9/16/2025 3:20:00 AM,9/15/2025 11:20:00 PM,1,PJM-RTO,,,ZONE,,40.080000,40.173350,0.072803,0.020548,True,1
9/16/2025 3:25:00 AM,9/15/2025 11:25:00 PM,1,PJM-RTO,,,ZONE,,24.360000,24.397319,0.023933,0.013386,True,1
9/16/2025 3:30:00 AM,9/15/2025 11:30:00 PM,1,PJM-RTO,,,ZONE,,35.120000,35.245107,0.099851,0.025256,True,1
9/16/2025 3:35:00 AM,9/15/2025 11:35:00 PM,1,PJM-RTO,,,ZONE,,20.150000,20.180990,0.020402,0.010588,True,1
9/16/2025 3:40:00 AM,9/15/2025 11:40:00 PM,1,PJM-RTO,,,ZONE,,29.610000,29.676895,0.051281,0.015614,True,1
9/16/2025 3:45:00 AM,9/15/2025 11:45:00 PM,1,PJM-RTO,,,ZONE,,26.920000,26.986066,0.049477,0.016589,True,1
9/16/2025 3:50:00 AM,9/15/2025 11:50:00 PM,1,PJM-RTO,,,ZONE,,29.370000,29.489073,0.100949,0.018124,True,1
9/16/2025 3:55:00 AM,9/15/2025 11:55:00 PM,1,PJM-RTO,,,ZONE,,26.100000,26.321368,0.209739,0.011629,True,1
9/16/2025 4:00:00 AM,9/16/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,22.480000,22.535888,0.036974,0.018914,True,1
9/16/2025 4:05:00 AM,9/16/2025 12:05:00 AM,1,PJM-RTO,,,ZONE,,23.770000,23.907239,0.116898,0.020341,True,1
9/16/2025 4:10:00 AM,9/16/2025 12:10:00 AM,1,PJM-RTO,,,ZONE,,23.320000,23.364345,0.030318,0.014027,True,1
