t,s,P_DA,P_RT,P_PN,P_IN
5,42,74.542,56.66562911842535,149.084,149.084
5,43,74.542,54.205053459744086,149.084,149.084
5,44,74.542,55.21172727612225,149.084,149.084
5,45,74.542,46.31081078120551,149.084,149.084
5,46,74.542,51.83707028715091,149.084,149.084
5,47,74.542,53.16226900492393,149.084,149.084
5,48,74.542,36.74470002494249,149.084,149.084
5,49,74.542,70.92802293610467,149.084,149.084
6,0,80.821,43.57796997336801,161.642,161.64199999999963
6,1,80.821,59.218903785080556,161.642,59.218903785080556
6,2,80.821,46.614028596821846,161.642,161.6419999999994
6,3,80.821,51.21384626348736,161.642,51.21384626348736
6,4,80.821,85.1334121001417,170.2668242002834,85.1334121001417
6,5,80.821,59.14511303543971,161.642,59.145113035439714
6,6,80.821,75.4224372342804,161.642,75.4224372342804
6,7,80.821,47.99213072281058,161.642,85.22819131783397
6,8,80.821,53.68543768279102,161.642,53.68543768279102
6,9,80.821,82.349373180786,164.698746361572,82.349373180786
6,10,80.821,83.35318061551357,166.70636123102713,83.35318061551357
6,11,80.821,55.33953261052478,161.642,55.33953261052478
6,12,80.821,86.25696493178962,172.51392986357925,86.25696493178962
6,13,80.821,72.65131394478354,161.642,72.65131394478354
6,14,80.821,65.13931345766554,161.642,65.13931345766554
6,15,80.821,59.45139609772441,161.642,59.45139609772442
6,16,80.821,57.60247278500387,161.642,57.60247278500387
6,17,80.821,85.56977810001045,171.1395562000209,85.56977810001045
6,18,80.821,73.79952753500967,161.642,73.79952753500967
6,19,80.821,66.55418703131198,161.642,66.55418703131198
6,20,80.821,44.23048236307201,161.642,161.642
6,21,80.821,53.51562305485793,161.642,53.51562305485793
6,22,80.821,85.16754343012265,170.3350868602453,85.16754343012265
6,23,80.821,67.58973706935895,161.642,67.58973706935895
6,24,80.821,58.51933022906969,161.642,58.51933022906969
6,25,80.821,42.68163356142916,161.642,161.642
6,26,80.821,53.78851486820164,161.642,53.788514868201645
6,27,80.821,53.81938429855719,161.642,53.819384298557196
6,28,80.821,50.018115134218746,161.642,50.018115134218746
6,29,80.821,57.94881688024164,161.642,57.94881688024164
6,30,80.821,51.472511472161294,161.642,51.4725114721613
6,31,80.821,45.11375515592358,161.642,161.64200000000028
6,32,80.821,46.70899444351757,161.642,161.642
6,33,80.821,64.85359562842129,161.642,64.85359562842129
6,34,80.821,45.421303769799486,161.642,161.642
6,35,80.821,84.80274865122858,169.60549730245717,84.80274865122858
6,36,80.821,51.6294280711231,161.642,51.62942807112311
6,37,80.821,63.37409929474905,161.642,63.37409929474905
6,38,80.821,61.11975636780192,161.642,61.119756367801926
6,39,80.821,55.50800102970795,161.642,55.508001029707955
6,40,80.821,56.972738599212946,161.642,56.972738599212946
6,41,80.821,51.879685341205345,161.642,51.87968534120535
6,42,80.821,55.004322563047644,161.642,55.004322563047644
6,43,80.821,47.580109058007295,161.642,161.642
6,44,80.821,73.61379149315911,161.642,73.61379149315911
6,45,80.821,71.57869453736922,161.642,71.57869453736922
6,46,80.821,56.42675802856165,161.642,56.42675802856165
6,47,80.821,82.30676802833938,164.61353605667875,82.30676802833938
6,48,80.821,59.83239664932143,161.642,59.83239664932143
6,49,80.821,70.05725757078407,161.642,70.05725757078407
7,0,87.24300000000001,70.00983496246724,174.48600000000002,70.00983496246724
7,1,87.24300000000001,60.45590808989761,174.48600000000002,60.45590808989761
7,2,87.24300000000001,89.6190357047117,179.2380714094234,89.6190357047117
7,3,87.24300000000001,85.6844258984945,174.48600000000002,85.6844258984945
7,4,87.24300000000001,85.34306888752306,174.48600000000002,85.34306888752306
7,5,87.24300000000001,90.80045592576977,181.60091185153954,90.80045592576977
7,6,87.24300000000001,44.89983938617239,174.48600000000002,174.48600000000002
7,7,87.24300000000001,68.51244557884694,174.48600000000002,68.51244557884694
7,8,87.24300000000001,90.01075068861076,180.0215013772215,90.01075068861076
7,9,87.24300000000001,51.26282188578092,174.48600000000002,51.26282188578093
7,10,87.24300000000001,56.59490607648873,174.48600000000002,56.59490607648874
7,11,87.24300000000001,69.13660985435249,174.48600000000002,69.13660985435249
7,12,87.24300000000001,77.49683270578284,174.48600000000002,77.49683270578284
7,13,87.24300000000001,60.82739076608798,174.48600000000002,60.82739076608799
7,14,87.24300000000001,59.5544846962602,174.48600000000002,115.32169823660618
7,15,87.24300000000001,82.19278531918138,174.48600000000002,82.19278531918138
7,16,87.24300000000001,46.36449795758233,174.48600000000002,46.36449795758233
7,17,87.24300000000001,82.67503047064474,174.48600000000002,82.67503047064474
7,18,87.24300000000001,65.44637293834823,174.48600000000002,65.44637293834823
7,19,87.24300000000001,75.11394881958954,174.48600000000002,75.11394881958954
7,20,87.24300000000001,78.8028320003742,174.48600000000002,78.8028320003742
7,21,87.24300000000001,49.52875003669051,174.48600000000002,49.52875003669051
7,22,87.24300000000001,88.36788033955018,176.73576067910037,88.36788033955018
7,23,87.24300000000001,84.43593822097364,174.48600000000002,84.43593822097364
7,24,87.24300000000001,62.88280096620277,174.48600000000002,62.88280096620278
7,25,87.24300000000001,54.17403279313069,174.48600000000002,54.17403279313069
7,26,87.24300000000001,47.80890154888334,174.48600000000002,174.48600000000002
7,27,87.24300000000001,59.66271331088032,174.48600000000002,174.48600000000002
7,28,87.24300000000001,79.17362900204401,174.48600000000002,79.17362900204401
7,29,87.24300000000001,83.99560996734631,174.48600000000002,83.99560996734633
7,30,87.24300000000001,60.529764179126076,174.48600000000002,60.529764179126076
7,31,87.24300000000001,55.403549709190514,174.48600000000002,55.403549709190514
7,32,87.24300000000001,60.56862765780852,174.48600000000002,60.56862765780851
7,33,87.24300000000001,91.28647458913565,182.5729491782713,91.28647458913565
7,34,87.24300000000001,49.41407499336227,174.48600000000002,174.48600000000002
7,35,87.24300000000001,52.60138121676705,174.48600000000002,85.0238271904841
7,36,87.24300000000001,78.25963295171714,174.48600000000002,78.25963295171714
7,37,87.24300000000001,51.52018480070374,174.48600000000002,51.52018480070374
7,38,87.24300000000001,57.638092015598694,174.48600000000002,174.48600000000002
7,39,87.24300000000001,83.51308065532264,174.48600000000002,83.51308065532264
7,40,87.24300000000001,59.27705312362375,174.48600000000002,59.27705312362376
7,41,87.24300000000001,73.57109881517904,174.48600000000002,73.57109881517904
7,42,87.24300000000001,72.40385437441239,174.48600000000002,72.40385437441239
7,43,87.24300000000001,57.581070056013424,174.48600000000002,57.58107005601343
7,44,87.24300000000001,56.775273898274875,174.48600000000002,56.77527389827488
7,45,87.24300000000001,58.74965311830307,174.48600000000002,58.74965311830307
7,46,87.24300000000001,87.02211600763081,174.48600000000002,87.02211600763081
7,47,87.24300000000001,45.684731938483445,174.48600000000002,45.684731938483445
7,48,87.24300000000001,49.19926806501278,174.48600000000002,49.19926806501278
7,49,87.24300000000001,61.23488997772402,174.48600000000002,61.23488997772403
8,0,101.972,38.3635529683071,203.944,203.944
8,1,101.972,49.802288550393385,203.944,203.944
8,2,101.972,49.02103135705745,203.944,49.02103135705745
8,3,101.972,47.54845978497632,203.944,47.54845978497633
8,4,101.972,41.05001343124201,203.944,41.05001343124201
8,5,101.972,48.085632986068404,203.944,48.085632986068404
8,6,101.972,57.261171374206796,203.944,57.261171374206796
8,7,101.972,58.13862387904851,203.944,58.13862387904851
8,8,101.972,48.79996719555715,203.944,48.79996719555715
8,9,101.972,57.93258092466746,203.944,57.93258092466746
8,10,101.972,32.151704906951814,203.944,203.944
8,11,101.972,36.15179393111674,203.944,44.71742763941269
8,12,101.972,55.99081050558833,203.944,55.99081050558833
8,13,101.972,43.85887056467889,203.944,173.9471573294285
8,14,101.972,41.62253901743299,203.944,203.944
8,15,101.972,50.10787561886458,203.944,203.944
8,16,101.972,43.44315664827236,203.944,203.944
8,17,101.972,61.37849259773825,203.944,61.37849259773825
8,18,101.972,43.92903880304197,203.944,203.944
8,19,101.972,58.93147854977212,203.944,58.93147854977212
8,20,101.972,51.1014613959596,203.944,51.1014613959596
8,21,101.972,61.46160168927908,203.944,61.46160168927908
8,22,101.972,47.17084497270944,203.944,47.17084497270944
8,23,101.972,63.014187883118616,203.944,63.01418788311862
8,24,101.972,50.26484788506511,203.944,203.944
8,25,101.972,31.933613513117436,203.944,31.933613513117436
8,26,101.972,55.679788354026236,203.944,55.679788354026236
8,27,101.972,59.77134919974273,203.944,59.77134919974273
8,28,101.972,34.297981430669836,203.944,203.944
8,29,101.972,63.17877783422894,203.944,63.17877783422894
8,30,101.972,49.82127667285125,203.944,49.82127667285125
8,31,101.972,55.740931777335966,203.944,55.740931777335966
8,32,101.972,38.48709334485283,203.944,38.48709334485283
8,33,101.972,62.435446290161295,203.944,62.4354462901613
8,34,101.972,52.48940502229422,203.944,52.48940502229422
8,35,101.972,49.14984373073826,203.944,203.944
8,36,101.972,63.110228594155814,203.944,63.110228594155814
8,37,101.972,49.60565224411596,203.944,203.944
8,38,101.972,48.76081483330932,203.944,48.76081483330932
8,39,101.972,32.50203998586196,203.944,203.944
8,40,101.972,49.25236928137094,203.944,49.25236928137094
8,41,101.972,55.863113603418476,203.944,55.863113603418476
8,42,101.972,43.30901012497231,203.944,43.30901012497231
8,43,101.972,53.69144735417533,203.944,53.69144735417534
8,44,101.972,49.84404275703337,203.944,49.84404275703337
8,45,101.972,37.951937738734195,203.944,203.944
8,46,101.972,49.26655945885003,203.944,49.26655945885003
8,47,101.972,46.90154136502037,203.944,46.90154136502037
8,48,101.972,42.28441281449357,203.944,42.28441281449357
8,49,101.972,53.13410216466684,203.944,53.13410216466684
9,0,110.37,29.428159104097897,220.74,29.4281591040979
9,1,110.37,38.69369464555356,220.74,38.69369464555356
9,2,110.37,40.51749595051015,220.74,220.74000000000004
9,3,110.37,56.566488567200466,220.74,56.566488567200466
9,4,110.37,48.36986020901003,220.74,220.74000000000004
9,5,110.37,46.2168235680555,220.74,46.2168235680555
9,6,110.37,32.24663548534498,220.74,32.24663548534498
9,7,110.37,40.54672650882458,220.74,40.54672650882458
9,8,110.37,38.64801401882576,220.74,220.74000000000004
9,9,110.37,55.57130062467257,220.74,55.571300624672574
9,10,110.37,41.07376183969082,220.74,220.74000000000004
9,11,110.37,53.03509131115641,220.74,53.035091311156414
9,12,110.37,47.044110252630524,220.74,47.044110252630524
9,13,110.37,53.7542585700552,220.74,53.7542585700552
9,14,110.37,27.709008337174165,220.74,220.74000000000004
9,15,110.37,55.107178488039835,220.74,55.107178488039835
9,16,110.37,55.8952847251711,220.74,55.8952847251711
9,17,110.37,32.216634341521235,220.74,220.74000000000004
9,18,110.37,29.56365267171241,220.74,220.74000000000004
9,19,110.37,37.04383092385297,220.74,47.525615252334546
9,20,110.37,45.0205438948433,220.74,45.0205438948433
9,21,110.37,43.19418003644956,220.74,220.74000000000004
9,22,110.37,40.54762423822937,220.74,220.74000000000004
9,23,110.37,54.747071560473344,220.74,54.74707156047335
9,24,110.37,44.557329111462494,220.74,44.557329111462494
9,25,110.37,55.38514404009286,220.74,55.38514404009286
9,26,110.37,44.74101484538514,220.74,220.74000000000004
9,27,110.37,33.11591949944415,220.74,33.11591949944415
9,28,110.37,56.8106343038005,220.74,56.8106343038005
9,29,110.37,57.298996443976954,220.74,57.29899644397696
9,30,110.37,40.884967243820384,220.74,40.884967243820384
9,31,110.37,50.279689410386986,220.74,50.279689410386986
9,32,110.37,46.53719782182762,220.74,90.36053900471433
9,33,110.37,33.117815935407755,220.74,33.117815935407755
9,34,110.37,44.831631346682244,220.74,220.74000000000004
9,35,110.37,47.062844937009096,220.74,220.74000000000004
9,36,110.37,45.26391158727305,220.74,45.26391158727306
9,37,110.37,43.70991922495308,220.74,43.70991922495308
9,38,110.37,45.208568264153485,220.74,45.208568264153485
9,39,110.37,48.69074051991982,220.74,48.69074051991982
9,40,110.37,50.53383540952088,220.74,50.53383540952089
9,41,110.37,30.257622186651993,220.74,220.74000000000004
9,42,110.37,54.771403746785,220.74,220.74000000000004
9,43,110.37,40.97883335871866,220.74,40.97883335871866
9,44,110.37,48.3229333838248,220.74,48.3229333838248
9,45,110.37,39.135763608240175,220.74,39.135763608240175
9,46,110.37,29.12794957535779,220.74,220.74000000000004
9,47,110.37,47.342321273631626,220.74,47.342321273631626
9,48,110.37,38.482262660880984,220.74,57.651092344172824
9,49,110.37,44.046008407895,220.74,220.74000000000004
10,0,114.751,34.873511075134104,229.502,229.502
10,1,114.751,33.04359150158549,229.502,229.502
10,2,114.751,35.737647996883005,229.502,229.502
10,3,114.751,51.65949382909924,229.502,51.65949382909925
10,4,114.751,54.05647060992163,229.502,54.05647060992164
10,5,114.751,55.64871728729028,229.502,55.64871728729028
10,6,114.751,39.184436518953405,229.502,39.184436518953405
10,7,114.751,49.655454810523345,229.502,49.655454810523345
10,8,114.751,31.998316334616394,229.502,229.502
10,9,114.751,48.81128896006105,229.502,229.502
10,10,114.751,39.47258914933032,229.502,229.502
10,11,114.751,51.72440106218456,229.502,51.72440106218457
10,12,114.751,32.84354605408222,229.502,32.84354605408222
10,13,114.751,50.98977667265714,229.502,50.989776672657136
10,14,114.751,29.20508290935223,229.502,229.502
10,15,114.751,51.78321474557395,229.502,51.78321474557394
10,16,114.751,39.45632534558826,229.502,39.45632534558826
10,17,114.751,31.20138861460019,229.502,229.502
10,18,114.751,36.02103938625381,229.502,229.502
10,19,114.751,47.79312107696339,229.502,47.79312107696339
10,20,114.751,40.116820208254154,229.502,40.116820208254154
10,21,114.751,33.90110962071999,229.502,33.90110962071999
10,22,114.751,34.06162681821212,229.502,34.06162681821212
10,23,114.751,47.320752918269456,229.502,47.320752918269456
10,24,114.751,45.99591994802252,229.502,45.99591994802252
10,25,114.751,28.959973384760165,229.502,229.502
